 0.001087 -0.000470
-0.010043  0.001726
 0.060838  0.018004
 0.018972  0.018746
-0.064527 -0.064181
 0.372788  0.540706
 0.368949  0.541725
 0.405877  0.661358
 0.427383  0.601610
 0.277760  0.469003
 0.411402  0.696647
-0.428339 -0.648515
 0.336609  0.576839
-0.377192 -0.588218
 0.348418  0.601202
-0.302505 -0.636124
 0.346415  0.594639
 0.385591  0.707192
-0.270418 -0.521471
-0.467727 -0.581510
 0.301560  0.452471
 0.365794  0.749136
-0.377588 -0.615915
 0.304467  0.595988
 0.352962  0.626494
 0.507384  0.647248
-0.293607 -0.563607
 0.231592  0.455337
 0.452713  0.831026
-0.339574 -0.622716
 0.366069  0.575237
-0.235332 -0.506477
-0.436464 -0.736243
 0.277653  0.559250
-0.284981 -0.417850
-0.309335 -0.602214
-0.376202 -0.678724
 0.256818  0.518052
 0.346089  0.627355
 0.335825  0.534631
 0.383087  0.663879
 0.349460  0.676836
 0.487360  0.719035
-0.390558 -0.629445
 0.278164  0.613912
-0.343620 -0.637728
 0.345907  0.475897
-0.326391 -0.594694
 0.286658  0.446159
 0.369879  0.741224
-0.252949 -0.535583
-0.444161 -0.686568
 0.330064  0.427189
 0.473632  0.678195
-0.326256 -0.547915
 0.368090  0.390797
 0.351483  0.600038
 0.431826  0.642162
-0.304756 -0.524824
 0.283908  0.458391
 0.421613  0.784477
-0.390234 -0.652634
 0.411790  0.463552
-0.314728 -0.452686
-0.373263 -0.691041
 0.381561  0.639245
-0.231623 -0.444241
-0.415626 -0.440372
-0.279931 -0.655032
-0.746360  0.327765
 0.516144 -0.337441
-0.366422  0.229400
-0.688212  0.456620
-0.391736 -0.570629
-0.342310 -0.731082
-0.491972  0.340238
-0.529788  0.501237
-0.541377 -0.492417
 0.593066 -0.358762
-0.238518 -0.671039
 0.351368  0.579155
-0.374136 -0.604985
 0.453776  0.494430
-0.584777  0.515590
 0.460963 -0.400518
-0.547746  0.333298
 0.567205 -0.339675
-0.541646  0.421945
-0.490372 -0.475081
 0.503566 -0.492590
 0.493405  0.432323
-0.621532  0.584259
 0.502428 -0.283811
 0.598650 -0.466584
 0.754939 -0.447598
-0.605640  0.387857
-0.466695 -0.436259
-0.506690 -0.690901
 0.474641  0.452429
-0.537879  0.384423
-0.721769  0.426395
 0.531744 -0.329491
 0.416683  0.524678
 0.597519 -0.300102
-0.354122 -0.612737
 0.421600 -0.446608
 0.518037  0.600247
-0.382330 -0.448910
 0.541760 -0.508453
 0.441933  0.473337
 0.500033  0.674548
-0.608991  0.453026
 0.292881  0.630952
-0.356073 -0.464074
-0.461467 -0.674247
 0.414287  0.528093
-0.479428  0.484756
-0.351104 -0.486149
-0.411828 -0.608877
-0.427441 -0.672112
 0.397556  0.421922
-0.419155  0.497309
-0.373891 -0.591599
-0.447391  0.263984
-0.697609  0.401780
 0.479732  0.729608
-0.484447  0.341751
 0.236516  0.643641
 0.747140 -0.406121
-0.402306  0.368230
-0.728926  0.318708
 0.355730  0.636862
-0.411728  0.436816
-0.606780  0.337104
 0.249633  0.557608
 0.593345 -0.325604
 0.506303 -0.446340
 0.452903  0.522237
 0.514753 -0.231598
 0.643124 -0.464834
-0.407533  0.275990
-0.666797  0.407008
 0.305244  0.528270
-0.483366  0.439243
-0.491319 -0.512767
 0.467872 -0.529342
-0.501165  0.255018
 0.185031  0.580849
 0.532967 -0.346707
 0.483914  0.477668
 0.330648  0.725856
 0.623948 -0.367455
-0.453934  0.390126
-0.534826 -0.568942
 0.607915 -0.490266
-0.476862  0.273984
 0.210062  0.663437
 0.545613 -0.422333
 0.481397  0.566687
-0.537674 -0.572450
 0.360371  0.453297
-0.579350  0.601335
 0.522405 -0.381596
-0.401324  0.345903
-0.472691 -0.510009
 0.441512 -0.404043
 0.769940 -0.501998
-0.577167  0.377580
 0.355433  0.707538
-0.540169  0.435488
 0.295455  0.576965
 0.663369 -0.462048
-0.574839  0.347163
 0.272433  0.614703
 0.678817 -0.355268
-0.580287  0.294523
 0.302282  0.601319
 0.345161  0.627831
 0.533118  0.569387
-0.543450  0.476445
-0.514820 -0.493457
 0.565396 -0.464747
 0.484059  0.575347
-0.565679  0.495212
 0.302716  0.609245
 0.365429  0.495705
 0.439352  0.630166
 0.612116 -0.330294
-0.277843 -0.592167
-0.489995 -0.703590
-0.619615  0.467280
-0.437904 -0.475651
-0.594497  0.257591
 0.342826  0.546837
 0.587059 -0.254790
 0.550520 -0.374844
 0.681556 -0.360819
-0.334325 -0.502698
-0.511289 -0.653780
 0.518042 -0.573156
 0.571214 -0.504086
 0.512635  0.544029
-0.592104  0.511664
 0.293765  0.608511
-0.447116 -0.586453
 0.382858  0.504155
-0.559119  0.498243
 0.440999 -0.210163
 0.548757 -0.533687
 0.540398  0.641683
-0.302755 -0.483308
-0.585255  0.276263
-0.516216  0.498682
-0.585024  0.409569
-0.549028  0.436119
-0.454909 -0.572063
 0.457450 -0.411552
 0.616264 -0.464937
-0.446763  0.326380
-0.793447  0.531184
 0.324022  0.595785
 0.585448 -0.287382
-0.326932 -0.623550
-0.614837  0.298999
 0.495351  0.565713
-0.557055  0.522815
 0.359811 -0.515927
 0.525422  0.461926
 0.545933  0.578987
-0.489951  0.532448
-0.456988 -0.554741
 0.337970  0.556108
 0.693291 -0.368237
-0.430306  0.431901
-0.471045 -0.597863
-0.503673  0.397318
-0.475586 -0.472822
 0.414410 -0.373183
 0.715462 -0.373593
-0.353618 -0.471688
 0.391166 -0.520610
 0.587027  0.555550
-0.382352 -0.415750
 0.513993 -0.523668
 0.467141  0.437077
 0.486836  0.677948
-0.336376 -0.447597
-0.543982 -0.621715
-0.467854 -0.552143
 0.562024 -0.355043
-0.363226 -0.703322
 0.415849  0.516428
-0.455753  0.477377
-0.640103  0.546843
 0.397421  0.652681
-0.382755 -0.366203
 0.471339 -0.375939
 0.510526 -0.398715
 0.552936 -0.440046
-0.373459 -0.574910
-0.513563 -0.628364
 0.346893  0.528692
 0.620940 -0.370686
 0.481559 -0.491491
 0.646835 -0.445566
-0.389996 -0.528571
-0.525190 -0.557897
 0.513976 -0.312060
 0.559463 -0.504133
 0.527186  0.548484
 0.446536  0.669760
 0.380959  0.672346
 0.576866 -0.357507
-0.432201  0.381581
-0.481873 -0.440529
 0.468030 -0.689006
 0.469317  0.398515
 0.371933  0.746261
 0.581006 -0.470300
-0.498431  0.350209
 0.320001  0.653703
-0.419822 -0.561186
-0.557816  0.421743
-0.554395 -0.525533
 0.577672 -0.431827
-0.301978 -0.661721
 0.241434  0.354492
 0.571712  0.605460
-0.452085  0.501846
-0.458469 -0.393941
-0.361837 -0.723573
-0.618380  0.245368
 0.409117  0.667214
-0.494090 -0.564501
 0.315849  0.456372
 0.460785  0.633138
 0.602526 -0.388478
 0.388959  0.555745
 0.736257 -0.452661
-0.438609  0.355143
 0.294709  0.592126
 0.670379 -0.327085
-0.322868 -0.542249
-0.695463  0.435907
 0.554511 -0.381193
-0.524737  0.342166
 0.422761  0.609656
-0.553944  0.412428
 0.495907  0.484210
-0.505799  0.545466
 0.304366  0.596332
 0.475588  0.648002
-0.495139 -0.541061
 0.286884  0.412923
 0.601200 -0.358721
-0.334482 -0.517610
-0.524736 -0.581980
 0.487903 -0.425610
 0.557403  0.488347
-0.553094  0.399198
 0.409252 -0.400323
-0.416827 -0.674604
 0.281560  0.452225
 0.474967  0.595996
 0.421505  0.456637
 0.421466  0.561011
 0.551196 -0.341148
-0.470170  0.332653
 0.355621  0.691266
 0.598001 -0.426765
 0.464700  0.449991
 0.549164 -0.411186
 0.378074  0.467353
 0.629743 -0.272744
-0.473181 -0.541639
 0.550957 -0.553872
-0.382280  0.332014
-0.619279  0.522256
-0.586598  0.486699
-0.436715  0.423132
-0.575418  0.536665
 0.538432 -0.420207
-0.433904  0.367618
 0.412632 -0.476628
 0.456742  0.425610
-0.370446  0.454759
-0.567698  0.582922
-0.534787 -0.520752
 0.434922  0.391197
 0.416198  0.483118
 0.462362  0.515439
 0.471519  0.457485
-0.364717  0.468562
-0.651714  0.482311
 0.366616  0.603116
 0.538678 -0.423228
 0.530343 -0.485378
 0.550301 -0.501367
 0.396568  0.510927
 0.587369 -0.469398
 0.390816  0.506860
 0.574207 -0.303386
-0.352292 -0.663702
-0.466702  0.434942
-0.482962 -0.540981
-0.579527  0.353451
-0.635952  0.582787
 0.534435  0.716953
-0.480760 -0.409899
 0.415089  0.386114
 0.409383  0.573956
 0.420733  0.607723
 0.563272 -0.306922
-0.418408 -0.474168
-0.431852 -0.566272
-0.571526  0.465133
-0.547207 -0.486879
 0.509623  0.568289
-0.459560 -0.477126
 0.261038  0.561483
 0.667536 -0.399135
-0.463288  0.376805
-0.528265  0.544921
-0.508080  0.394309
-0.639565  0.523016
 0.409284 -0.367743
-0.390163 -0.508802
-0.741503 -0.548840
 0.473122  0.465126
-0.507193  0.507972
 0.397645  0.483551
-0.354281 -0.507836
-0.543306 -0.555049
 0.603186 -0.430213
-0.398756 -0.508035
-0.576151 -0.600749
 0.392311  0.419098
 0.479702  0.592247
 0.647795 -0.341796
-0.524229 -0.573919
 0.462482 -0.492083
-0.303428 -0.407274
 0.459318 -0.389924
 0.615601 -0.490917
-0.420139  0.304638
-0.648511  0.590679
 0.455426 -0.438415
 0.552548  0.300916
 0.446446  0.612431
 0.478510 -0.540380
 0.516682  0.409179
 0.416108  0.514683
 0.575466  0.448064
-0.482662  0.629940
 0.468068 -0.407026
 0.397521  0.469146
 0.501143 -0.417675
 0.676587  0.376914
-0.441286  0.622829
 0.380393 -0.465529
 0.539913  0.362388
-0.331532  0.675075
-0.649736 -0.396751
 0.418409  0.383787
-0.592223  0.618202
 0.464991 -0.436168
-0.475198  0.416814
 0.353935  0.498692
 0.574191  0.622663
-0.413531 -0.432384
-0.600545 -0.563178
 0.406231  0.388135
 0.490909  0.593032
 0.583525  0.601727
 0.450829 -0.394111
 0.504988 -0.475245
 0.531945 -0.431563
 0.562282 -0.610381
-0.359457  0.500032
-0.639054 -0.400084
-0.407302  0.443644
-0.633627 -0.443955
 0.478694 -0.579554
-0.334036  0.384964
-0.589004  0.596255
 0.430560 -0.515809
 0.491704 -0.563910
 0.582503 -0.505878
-0.468619  0.557141
-0.523195 -0.429617
 0.367002  0.315350
 0.633654  0.586436
-0.397581 -0.411481
-0.502803 -0.616360
-0.592469  0.440546
 0.432037 -0.418756
-0.367799  0.374412
-0.570534  0.523811
 0.472479 -0.403617
-0.321245 -0.445423
 0.574598 -0.562483
-0.403945  0.581153
-0.640292 -0.461834
 0.362234  0.464784
 0.662095 -0.419940
-0.468443  0.329143
 0.455202  0.551157
 0.479791 -0.396449
 0.578364  0.396844
 0.471134  0.549425
 0.618735  0.579290
-0.426388 -0.513620
 0.441370  0.427819
-0.468092 -0.396337
 0.377153  0.404629
-0.326318  0.638288
-0.506882 -0.530912
-0.493741  0.403511
-0.427489 -0.469279
-0.522759 -0.516066
 0.395834 -0.547682
 0.557570  0.467163
 0.487386 -0.284406
 0.607063 -0.502514
-0.602873 -0.662836
 0.516034  0.509731
-0.380708 -0.456659
 0.450893  0.477451
 0.533119 -0.340107
-0.483031 -0.461652
-0.506600 -0.483015
-0.504402 -0.705823
-0.450688  0.430715
-0.480732 -0.456828
-0.396216  0.511728
-0.555423 -0.294147
 0.481184 -0.550087
-0.420964 -0.459137
 0.374295 -0.454096
-0.350744 -0.591183
-0.618454  0.530434
-0.466449 -0.302773
-0.516950 -0.480098
 0.459314 -0.540370
-0.446838 -0.633269
 0.456856  0.463293
-0.457096 -0.309511
 0.478590 -0.640363
-0.432291 -0.503636
 0.548326  0.461320
-0.513269  0.462033
 0.529579  0.531119
-0.449046 -0.572579
 0.402617  0.468854
 0.594443 -0.531872
 0.466583  0.320958
 0.570809  0.649756
-0.470642 -0.307953
-0.575351 -0.647775
-0.565711  0.517972
 0.500220 -0.489315
 0.591620  0.287118
 0.448002  0.585825
 0.539566 -0.514117
 0.420937  0.440014
 0.606303  0.510271
-0.334665  0.589626
-0.521888 -0.427436
-0.436474  0.421856
-0.574387  0.524511
 0.576965  0.632767
-0.342592 -0.477717
-0.632359  0.611332
 0.434340 -0.591630
-0.401163  0.455787
 0.526556 -0.583262
-0.449812  0.417281
 0.425961 -0.459676
-0.477251  0.429872
 0.543778  0.607026
-0.493953 -0.554951
-0.488072  0.540144
 0.394190 -0.449672
 0.688428  0.451733
-0.459669 -0.354596
 0.283650 -0.626142
 0.609923  0.382153
-0.536991 -0.472088
 0.528952  0.533720
-0.447158 -0.448923
 0.361823 -0.583794
 0.516202  0.364562
 0.616264  0.569405
-0.407343  0.562780
 0.413261 -0.474179
-0.424637 -0.515167
-0.601191 -0.511866
 0.484799 -0.504696
-0.418494  0.473177
 0.456490  0.510230
 0.580511  0.558634
-0.430437 -0.390015
-0.516517 -0.455105
-0.634728 -0.581008
 0.472367  0.488511
 0.435402  0.599472
 0.467770 -0.386188
 0.589319 -0.498962
-0.470540 -0.449992
-0.512592  0.450514
-0.594687 -0.311856
-0.449986 -0.563454
-0.587327  0.435677
 0.518350  0.613240
-0.585081 -0.482986
 0.527287  0.340777
-0.533603 -0.381888
 0.355604 -0.536190
-0.548391 -0.407014
 0.420210 -0.560539
-0.393691  0.558937
-0.368063  0.634332
-0.537906  0.716323
 0.545905 -0.508199
-0.502056  0.487646
 0.462661  0.506844
-0.453039  0.528352
 0.428946 -0.485393
 0.483606 -0.539784
 0.552707 -0.528725
 0.478392  0.352117
 0.542297  0.443869
 0.385238  0.568762
 0.488376 -0.446076
-0.480867 -0.558374
-0.516792  0.427152
-0.489894 -0.385137
-0.350510  0.379247
-0.568107  0.507652
 0.465567  0.517184
-0.513534  0.523160
 0.460331  0.476282
 0.581069  0.515915
 0.520000 -0.572030
 0.539548  0.376236
 0.559349 -0.491337
-0.376445  0.539325
-0.552148 -0.399640
-0.424782  0.542034
-0.608721 -0.423664
 0.394740  0.363946
-0.383722 -0.441084
-0.577310  0.541755
-0.451651 -0.398394
-0.583455  0.368517
 0.508853  0.448052
-0.354757  0.612421
 0.383794 -0.494817
-0.407726 -0.546164
-0.618331  0.460696
 0.399835  0.626731
 0.608038 -0.454621
-0.556058 -0.598208
-0.516168 -0.551534
-0.623215 -0.466820
 0.558597  0.479588
 0.592937 -0.582223
 0.607445  0.390530
-0.478705 -0.286762
-0.470581 -0.536227
 0.400639 -0.545261
 0.548117 -0.543786
-0.490016 -0.420260
 0.360716 -0.544601
 0.489074 -0.611622
-0.571654 -0.439093
 0.272312 -0.574359
 0.532355 -0.597294
-0.528915 -0.575454
-0.625834  0.565138
 0.298186 -0.469894
 0.504443 -0.693265
 0.506913  0.392129
 0.408161 -0.335601
 0.553839 -0.655327
-0.368314  0.430631
 0.411431  0.448663
 0.556259  0.542737
-0.529607 -0.410846
 0.576958  0.415084
-0.386439  0.483328
 0.522053  0.531410
-0.515592 -0.436967
 0.481933 -0.709169
-0.440402  0.441366
 0.504894  0.531021
-0.351237  0.632381
-0.509113  0.585065
 0.570471  0.489101
-0.417417  0.630527
 0.261195 -0.402960
 0.513238 -0.572414
-0.504246 -0.558513
-0.544614  0.459842
-0.503441 -0.431173
-0.570350  0.414472
-0.514183  0.588957
-0.416650  0.608897
-0.563858 -0.498425
 0.458495  0.258687
 0.617025  0.491160
-0.348118  0.533239
-0.430866  0.632675
-0.636775 -0.361396
 0.520415  0.317939
 0.456983 -0.414768
 0.643777 -0.633980
-0.438797  0.534084
 0.468976  0.522549
-0.390087  0.565423
 0.446727  0.495549
 0.563545 -0.401036
-0.424086 -0.414174
-0.687774 -0.378030
 0.405560 -0.692868
-0.295069  0.569917
-0.570793 -0.362349
-0.413778  0.463267
-0.420528  0.748444
-0.629908 -0.354448
 0.531892  0.359152
-0.301001  0.592962
 0.416534  0.503173
 0.623183  0.408692
-0.385359  0.641386
 0.252427 -0.509824
 0.615743  0.295710
 0.501652  0.445783
 0.612734  0.388169
-0.482257  0.629300
 0.307801 -0.542838
 0.607178  0.412220
-0.598158 -0.233998
 0.391316 -0.544940
-0.352630  0.555196
 0.275449 -0.516775
-0.298417  0.501247
-0.556009  0.685582
-0.473193 -0.412149
-0.744872 -0.424718
 0.350208 -0.600102
-0.338254  0.491470
 0.462752  0.484352
-0.344282 -0.249991
-0.606308 -0.484933
-0.558996 -0.509505
-0.525452  0.427578
 0.478996  0.455688
-0.488919 -0.497173
-0.384844  0.522454
-0.506931 -0.295589
 0.557765  0.350984
-0.408227  0.578203
 0.637251  0.511766
-0.595148 -0.423316
 0.561380  0.282187
-0.350130  0.598306
 0.467137 -0.436494
-0.551472 -0.525690
 0.422459  0.446870
 0.515635 -0.519970
-0.404911  0.536702
 0.402165 -0.590148
-0.380998  0.534394
 0.191660 -0.385023
 0.574414 -0.534492
-0.636244 -0.517788
 0.486178  0.375349
-0.344625  0.532371
 0.428100  0.520286
 0.607679  0.353678
-0.315765  0.573336
 0.403947  0.587701
 0.389267 -0.621456
 0.527774  0.321758
-0.476401 -0.495987
-0.575636  0.618275
 0.247422 -0.476179
 0.632217  0.201921
 0.554657  0.439775
 0.574101  0.386830
 0.546583  0.532218
 0.476244 -0.445253
-0.518816 -0.514789
 0.446752  0.456323
 0.359004 -0.418757
 0.460616 -0.613066
-0.576266 -0.461584
 0.402446 -0.607048
-0.414760  0.505103
 0.368325 -0.602096
 0.680893  0.334564
-0.575943 -0.372838
-0.638432 -0.509120
-0.373415  0.510110
-0.460291  0.628900
 0.292693 -0.507878
 0.638957  0.325592
-0.302480  0.604785
-0.402615  0.590919
-0.699423 -0.205384
 0.401847 -0.590737
-0.524906 -0.390491
-0.608076 -0.382675
-0.689895 -0.367525
 0.471988 -0.617736
-0.479502 -0.355994
-0.481489  0.559813
 0.556258  0.575327
-0.528283 -0.368800
-0.353357  0.358077
-0.442073  0.714310
 0.309669 -0.675045
 0.662088  0.316061
-0.489103 -0.239124
 0.374488 -0.675950
-0.378142  0.445457
 0.454814  0.359288
-0.269966  0.621435
-0.699453 -0.354358
 0.532787  0.282915
 0.591963  0.338332
 0.695799  0.459434
 0.513995 -0.475168
-0.550073 -0.431400
 0.333387 -0.541794
-0.364130  0.630933
 0.283049 -0.431712
 0.291979 -0.712299
 0.634518  0.254226
-0.386784  0.705061
 0.347290 -0.534740
-0.383168  0.506457
 0.546460  0.462143
 0.478787 -0.518311
 0.443442 -0.602883
 0.353943 -0.506089
 0.492194 -0.560325
-0.548949 -0.435791
 0.508112  0.364473
-0.152960  0.682799
-0.735464 -0.396706
 0.563065  0.343311
-0.375142  0.580429
 0.410082  0.363542
 0.620367  0.368735
-0.410763 -0.440118
-0.711589 -0.413822
 0.360052 -0.606222
-0.257005  0.459556
-0.602628 -0.387870
 0.558166  0.500998
 0.595744 -0.582858
-0.378580  0.553581
 0.375419 -0.462195
-0.604432 -0.535214
 0.640301  0.386551
-0.577652 -0.367262
 0.573230  0.252664
-0.297180  0.654845
 0.338430 -0.499248
-0.432213 -0.526981
-0.389149  0.568354
-0.444221  0.643023
-0.419284  0.634616
 0.399249 -0.525858
 0.403335 -0.668745
 0.562240  0.273489
 0.584438  0.545275
 0.508849 -0.557436
 0.498179  0.282203
 0.713161  0.455887
-0.535537 -0.350752
 0.488787  0.315706
-0.259741  0.628642
-0.542526 -0.316006
-0.569603 -0.380079
-0.574487 -0.481608
-0.301017  0.484158
-0.591755 -0.134019
 0.249299 -0.684832
-0.378108  0.496498
 0.459573  0.506250
 0.691428  0.364197
-0.332704  0.531832
 0.221973 -0.491785
 0.473900 -0.648655
-0.603458 -0.395416
 0.281377 -0.638393
-0.264786  0.536504
-0.577515 -0.163590
-0.809322 -0.403735
 0.276537 -0.546421
-0.554669 -0.445407
 0.524093  0.375362
-0.515887 -0.243666
 0.340308 -0.570444
-0.527470 -0.521743
 0.437654  0.367837
 0.486470 -0.561908
-0.637819 -0.316780
 0.198998 -0.639069
 0.696166  0.323333
-0.541774 -0.298433
 0.412427 -0.654307
-0.378725  0.607710
 0.289130 -0.523326
 0.745193  0.308553
-0.462989 -0.363186
-0.421471  0.558328
-0.457386  0.610580
 0.676123  0.448899
-0.587576 -0.340455
 0.544725  0.331094
-0.526585 -0.266799
-0.306764  0.482184
-0.424278  0.665460
 0.522260  0.450122
 0.408522 -0.666114
 0.618879  0.323488
-0.737955 -0.333092
 0.586141  0.231690
-0.218635  0.617518
-0.632168 -0.249161
-0.660998 -0.468877
-0.337428  0.589886
-0.425691  0.846168
 0.296735 -0.540320
 0.586510  0.329248
 0.475994 -0.519318
 0.377224 -0.598837
-0.543943 -0.512408
-0.332340  0.635412
 0.290814 -0.640264
 0.678037  0.307377
-0.591342 -0.424389
-0.367903  0.432297
-0.339368  0.595949
-0.256416  0.576543
-0.600862 -0.359972
-0.388203  0.535258
-0.506258  0.711394
 0.267218 -0.588517
 0.723665  0.282066
-0.537102 -0.239247
 0.326607 -0.720824
-0.327795  0.413495
 0.717698  0.410608
-0.541834 -0.263743
 0.257115 -0.616191
 0.353151 -0.627851
 0.419351 -0.540744
-0.535053 -0.357399
-0.782754 -0.474319
 0.469240  0.403539
 0.475982 -0.551470
 0.695243  0.285000
-0.259816  0.583352
 0.450982  0.224478
 0.727316  0.281774
-0.162563  0.583194
-0.451266  0.659503
 0.594986  0.487110
 0.613202  0.448739
 0.439627 -0.544058
 0.506072  0.196836
 0.686132  0.360214
-0.577020 -0.330138
 0.350831 -0.597491
-0.436262 -0.363870
-0.308834  0.570256
-0.603127 -0.166527
-0.638850 -0.394255
 0.339397 -0.646110
-0.435609 -0.423462
-0.394820  0.597981
-0.398216  0.626457
 0.496605  0.395766
 0.635434  0.223305
-0.170440  0.617673
